,Toss,MatchID,Toss_Decision,Margin,Winner,Date,Venue,TeamA,TeamB,HTH,WinningPerDes,Strength,latest_form
454,England,569241,field,8 wickets,England,2013-02-20 00:00:00,Napier,England,New Zealand,0,0,0,0
455,Zimbabwe,593983,field,156 runs,West Indies,2013-02-22 00:00:00,St George's,West Indies,Zimbabwe,0,0,0,0
456,England,569242,field,5 wickets,England,2013-02-23 00:00:00,Auckland,England,New Zealand,0,0,0,0
457,Zimbabwe,593985,bat,5 wickets,West Indies,2013-02-26 00:00:00,St George's,West Indies,Zimbabwe,0,0,0,0
458,Zimbabwe,593984,bat,7 wickets,West Indies,2013-02-24 00:00:00,St George's,West Indies,Zimbabwe,0,0,0,0
459,Scotland,592270,bat,7 wickets,Afghanistan,2013-03-06 00:00:00,Sharjah,Afghanistan,Scotland,0,0,0,0
460,Pakistan,567368,field,125 runs,South Africa,2013-03-10 00:00:00,Bloemfontein,Pakistan,South Africa,0,0,0,0
461,Canada,592266,bat,6 wickets,Kenya,2013-03-11 00:00:00,Dubai (CA),Canada,Kenya,0,0,0,0
462,Afghanistan,592271,field,5 wickets,Afghanistan,2013-03-08 00:00:00,Sharjah,Afghanistan,Scotland,0,0,0,0
463,Canada,592267,bat,6 wickets,Kenya,2013-03-13 00:00:00,Dubai (CA),Canada,Kenya,0,0,0,0
464,South Africa,567371,bat,3 wickets,Pakistan,2013-03-21 00:00:00,Durban,Pakistan,South Africa,0,0,0,0
465,Pakistan,567372,bat,6 wickets,South Africa,2013-03-24 00:00:00,Benoni,Pakistan,South Africa,0,0,0,0
466,Zimbabwe,623573,field,121 runs,Bangladesh,2013-05-03 00:00:00,Bulawayo,Bangladesh,Zimbabwe,0,0,0,0
467,Pakistan,567370,field,34 runs,South Africa,2013-03-17 00:00:00,Johannesburg,Pakistan,South Africa,0,0,0,0
468,Pakistan,601077,bat,96 runs,Pakistan,2013-05-17 00:00:00,Edinburgh,Pakistan,Scotland,0,0,0,0
469,Zimbabwe,623575,field,7 wickets,Zimbabwe,2013-05-08 00:00:00,Bulawayo,Bangladesh,Zimbabwe,0,0,0,0
470,Zimbabwe,623574,field,6 wickets,Zimbabwe,2013-05-05 00:00:00,Bulawayo,Bangladesh,Zimbabwe,0,0,0,0
471,New Zealand,566923,field,5 wickets,New Zealand,2013-05-31 00:00:00,Lord's,England,New Zealand,0,0,0,0
472,Pakistan,601613,field,2 wickets,Pakistan,2013-05-26 00:00:00,Dublin,Ireland,Pakistan,0,0,0,0
473,South Africa,602761,bat,83 runs,South Africa,2013-05-31 00:00:00,Amstelveen,Netherlands,South Africa,0,0,0,0
474,New Zealand,566924,bat,86 runs,New Zealand,2013-06-02 00:00:00,Southampton,England,New Zealand,0,0,0,0
475,South Africa,578614,field,26 runs,India,2013-06-06 00:00:00,Cardiff,India,South Africa,0,0,0,0
476,New Zealand,566925,field,34 runs,England,2013-06-05 00:00:00,Nottingham,England,New Zealand,0,0,0,0
477,West Indies,578615,field,2 wickets,West Indies,2013-06-07 00:00:00,The Oval,Pakistan,West Indies,0,0,0,0
478,England,578616,bat,48 runs,England,2013-06-08 00:00:00,Birmingham,Australia,England,0,0,0,0
479,South Africa,578618,bat,67 runs,South Africa,2013-06-10 00:00:00,Birmingham,Pakistan,South Africa,0,0,0,0
480,Sri Lanka,578617,bat,1 wicket,New Zealand,2013-06-09 00:00:00,Cardiff,New Zealand,Sri Lanka,0,0,0,0
481,India,578619,field,8 wickets,India,2013-06-11 00:00:00,The Oval,India,West Indies,0,0,0,0
482,Sri Lanka,578621,field,7 wickets,Sri Lanka,2013-06-13 00:00:00,The Oval,England,Sri Lanka,0,0,0,0
483,New Zealand,578624,field,10 runs,England,2013-06-16 00:00:00,Cardiff,England,New Zealand,0,0,0,0
484,Australia,578625,field,20 runs,Sri Lanka,2013-06-17 00:00:00,The Oval,Australia,Sri Lanka,0,0,0,0
485,West Indies,597923,field,6 wickets,West Indies,2013-06-28 00:00:00,Kingston,Sri Lanka,West Indies,0,0,0,0
486,England,566946,field,7 wickets,England,2013-06-19 00:00:00,The Oval,England,South Africa,0,0,0,0
487,India,566947,field,8 wickets,India,2013-06-20 00:00:00,Cardiff,India,Sri Lanka,0,0,0,0
488,Kenya,631136,field,12 runs,Scotland,2013-06-30 00:00:00,Aberdeen,Kenya,Scotland,0,0,0,0
489,England,566948,field,5 runs,India,2013-06-23 00:00:00,Birmingham,England,India,0,0,0,0
490,West Indies,597924,field,1 wicket,West Indies,2013-06-30 00:00:00,Kingston,India,West Indies,0,0,0,0
491,India,597925,field,161 runs,Sri Lanka,2013-07-02 00:00:00,Kingston,India,Sri Lanka,0,0,0,0
492,Ireland,631138,bat,88 runs,Ireland,2013-07-07 00:00:00,Amstelveen,Ireland,Netherlands,0,0,0,0
493,India,597929,field,1 wicket,India,2013-07-11 00:00:00,Port of Spain,India,Sri Lanka,0,0,0,0
494,West Indies,645635,field,126 runs,Pakistan,2013-07-14 00:00:00,Providence,Pakistan,West Indies,0,0,0,0
495,Pakistan,645637,field,37 runs,West Indies,2013-07-16 00:00:00,Providence,Pakistan,West Indies,0,0,0,0
496,South Africa,635653,field,180 runs,Sri Lanka,2013-07-20 00:00:00,Colombo (RPS),South Africa,Sri Lanka,0,0,0,0
497,India,643665,field,6 wickets,India,2013-07-24 00:00:00,Harare,India,Zimbabwe,0,0,0,0
498,South Africa,635655,bat,56 runs,South Africa,2013-07-26 00:00:00,Pallekele,South Africa,Sri Lanka,0,0,0,0
499,Pakistan,645643,field,4 wickets,Pakistan,2013-07-24 00:00:00,Gros Islet,Pakistan,West Indies,0,0,0,0
500,Zimbabwe,643667,field,58 runs,India,2013-07-26 00:00:00,Harare,India,Zimbabwe,0,0,0,0
501,India,643669,field,7 wickets,India,2013-07-28 00:00:00,Harare,India,Zimbabwe,0,0,0,0
502,South Africa,635656,bat,8 wickets,Sri Lanka,2013-07-28 00:00:00,Pallekele,South Africa,Sri Lanka,0,0,0,0
503,India,643675,field,9 wickets,India,2013-08-01 00:00:00,Bulawayo,India,Zimbabwe,0,0,0,0
504,Sri Lanka,635657,bat,128 runs,Sri Lanka,2013-07-31 00:00:00,Colombo (RPS),South Africa,Sri Lanka,0,0,0,0
505,Zimbabwe,659551,field,90 runs,Pakistan,2013-08-29 00:00:00,Harare,Pakistan,Zimbabwe,0,0,0,0
506,India,643677,field,7 wickets,India,2013-08-03 00:00:00,Bulawayo,India,Zimbabwe,0,0,0,0
507,Pakistan,659549,bat,7 wickets,Zimbabwe,2013-08-27 00:00:00,Harare,Pakistan,Zimbabwe,0,0,0,0
508,Netherlands,660827,field,9 wickets,Netherlands,2013-08-29 00:00:00,King City (NW),Canada,Netherlands,0,0,0,0
509,Zimbabwe,659553,field,108 runs,Pakistan,2013-08-31 00:00:00,Harare,Pakistan,Zimbabwe,0,0,0,0
510,Scotland,660837,bat,1 wicket,Ireland,2013-09-06 00:00:00,Belfast,Ireland,Scotland,0,0,0,0
511,England,566940,field,6 wickets,England,2013-09-03 00:00:00,Dublin (Malahide),England,Ireland,0,0,0,0
512,England,566942,field,88 runs,Australia,2013-09-08 00:00:00,Manchester,Australia,England,0,0,0,0
513,Scotland,660841,bat,7 wickets,Ireland,2013-09-08 00:00:00,Belfast,Ireland,Scotland,0,0,0,0
514,Scotland,566939,field,200 runs,Australia,2013-09-03 00:00:00,Edinburgh,Australia,Scotland,0,0,0,0
515,England,566944,field,3 wickets,England,2013-09-14 00:00:00,Cardiff,Australia,England,0,0,0,0
516,Australia,566945,bat,49 runs,Australia,2013-09-16 00:00:00,Southampton,Australia,England,0,0,0,0
517,Kenya,661891,bat,8 wickets,Afghanistan,2013-10-02 00:00:00,Sharjah,Afghanistan,Kenya,0,0,0,0
518,Australia,647249,bat,72 runs,Australia,2013-10-13 00:00:00,Pune,Australia,India,0,0,0,0
519,Australia,647251,bat,9 wickets,India,2013-10-16 00:00:00,Jaipur,Australia,India,0,0,0,0
520,Australia,647253,field,4 wickets,Australia,2013-10-19 00:00:00,Mohali,Australia,India,0,0,0,0
521,Afghanistan,661893,field,7 wickets,Afghanistan,2013-10-04 00:00:00,Sharjah,Afghanistan,Kenya,0,0,0,0
522,India,647259,field,6 wickets,India,2013-10-30 00:00:00,Nagpur,Australia,India,0,0,0,0
523,Bangladesh,668957,field,4 wickets,Bangladesh,2013-11-03 00:00:00,Fatullah,Bangladesh,New Zealand,0,0,0,0
524,South Africa,649095,bat,68 runs,South Africa,2013-11-06 00:00:00,Abu Dhabi,Pakistan,South Africa,0,0,0,0
525,Australia,647261,field,57 runs,India,2013-11-02 00:00:00,Bangalore,Australia,India,0,0,0,0
526,Pakistan,649093,bat,66 runs,Pakistan,2013-11-01 00:00:00,Dubai (DSC),Pakistan,South Africa,0,0,0,0
527,Bangladesh,668955,bat,40 runs,Bangladesh,2013-10-31 00:00:00,Dhaka,Bangladesh,New Zealand,0,0,0,0
528,South Africa,649091,bat,1 run,South Africa,2013-10-30 00:00:00,Sharjah,Pakistan,South Africa,0,0,0,0
529,South Africa,649097,bat,28 runs,South Africa,2013-11-08 00:00:00,Abu Dhabi,Pakistan,South Africa,0,0,0,0
530,South Africa,649099,bat,117 runs,South Africa,2013-11-11 00:00:00,Sharjah,Pakistan,South Africa,0,0,0,0
531,West Indies,676529,bat,6 wickets,India,2013-11-21 00:00:00,Kochi,India,West Indies,0,0,0,0
532,Pakistan,685731,bat,23 runs,Pakistan,2013-11-24 00:00:00,Cape Town,Pakistan,South Africa,0,0,0,0
533,West Indies,676531,field,2 wickets,West Indies,2013-11-24 00:00:00,Visakhapatnam,India,West Indies,0,0,0,0
534,India,676533,field,5 wickets,India,2013-11-27 00:00:00,Kanpur,India,West Indies,0,0,0,0
535,South Africa,685733,field,1 run,Pakistan,2013-11-27 00:00:00,Port Elizabeth,Pakistan,South Africa,0,0,0,0
536,India,648651,field,141 runs,South Africa,2013-12-05 00:00:00,Johannesburg,India,South Africa,0,0,0,0
537,South Africa,685735,field,4 wickets,South Africa,2013-11-30 00:00:00,Centurion,Pakistan,South Africa,0,0,0,0
538,Sri Lanka,657639,field,2 wickets,Sri Lanka,2013-12-20 00:00:00,Dubai (DSC),Pakistan,Sri Lanka,0,0,0,0
539,Sri Lanka,657641,field,113 runs,Pakistan,2013-12-22 00:00:00,Sharjah,Pakistan,Sri Lanka,0,0,0,0
540,Pakistan,657637,bat,11 runs,Pakistan,2013-12-18 00:00:00,Sharjah,Pakistan,Sri Lanka,0,0,0,0
541,West Indies,661685,field,2 wickets,West Indies,2013-12-26 00:00:00,Auckland,New Zealand,West Indies,0,0,0,0
542,Pakistan,657645,bat,2 wickets,Sri Lanka,2013-12-27 00:00:00,Abu Dhabi,Pakistan,Sri Lanka,0,0,0,0
543,Sri Lanka,657643,bat,8 wickets,Pakistan,2013-12-25 00:00:00,Abu Dhabi,Pakistan,Sri Lanka,0,0,0,0
544,India,648653,field,134 runs,South Africa,2013-12-08 00:00:00,Durban,India,South Africa,0,0,0,0
